Codigo,Cobertura,x,y,longitude,latitude,geometry_wkt
2.0,Bosque Natural,-74.883,7.82094808,4792399.983870232,2422671.511566881,POINT (4792399.98387 2422671.511567)
4.0,Vegetacion,-74.795,8.110696076,4802286.348415864,2454663.3556387373,POINT (4802286.348416 2454663.355639)
2.0,Bosque Natural,-74.918,8.002288507,4788650.590286846,2442739.1040145606,POINT (4788650.590287 2442739.104015)
4.0,Vegetacion,-74.934,8.125218744,4787009.330620343,2456339.307141687,POINT (4787009.33062 2456339.307142)
2.0,Bosque Natural,-74.937,7.99000257,4786531.813227658,2441390.5656390265,POINT (4786531.813228 2441390.565639)
9.0,Mineria,-74.816,7.875849874,4799863.231802208,2428708.788374971,POINT (4799863.231802 2428708.788375)
7.0,Cuerpos de Agua,-74.794,8.061090533,4802424.269955464,2449178.2432664004,POINT (4802424.269955 2449178.243266)
6.0,Suelo Desnudo,-74.962,7.909800976,4783752.344247491,2432535.6439674306,POINT (4783752.344247 2432535.643967)
2.0,Bosque Natural,-74.759,7.872508763,4806109.97052554,2428312.682143922,POINT (4806109.970526 2428312.682144)
7.0,Cuerpos de Agua,-74.779,8.051021853,4803993.131607177,2448058.1754208375,POINT (4803993.131607 2448058.175421)
4.0,Vegetacion,-74.811,8.06924765,4800469.963487397,2450088.7450051787,POINT (4800469.963487 2450088.745005)
6.0,Suelo Desnudo,-74.847,8.012461263,4796465.853323178,2443828.090094588,POINT (4796465.853323 2443828.090095)
7.0,Cuerpos de Agua,-74.809,7.911116583,4800601.556929363,2432604.752495532,POINT (4800601.556929 2432604.752496)
7.0,Cuerpos de Agua,-74.793,8.061539845,4802535.724921825,2449227.430857933,POINT (4802535.724922 2449227.430858)
1.0,Nubes,-74.653,8.009935654,4817937.688246005,2443457.430274927,POINT (4817937.688246 2443457.430275)
2.0,Bosque Natural,-74.662,7.874834554,4816795.788576932,2428526.088494342,POINT (4816795.788577 2428526.088494)
6.0,Suelo Desnudo,-74.948,7.965886339,4785384.674820648,2438729.406436543,POINT (4785384.674821 2438729.406437)
4.0,Vegetacion,-74.797,8.123920628,4802106.596733672,2456126.2924040263,POINT (4802106.596734 2456126.292404)
6.0,Suelo Desnudo,-74.714,8.124975872,4811243.657509418,2456203.3884155937,POINT (4811243.657509 2456203.388416)
1.0,Nubes,-74.627,8.051699293,4819795.846729017,2447990.531408352,POINT (4819795.846729 2447990.531408)
1.0,Nubes,-74.725,7.858349111,4812127.498255058,2429140.7253890326,POINT (4812127.498255 2429140.725389)
4.0,Vegetacion,-74.859,8.08062364,4795262.528704549,2451369.9643929685,POINT (4795262.528705 2451369.964393)
6.0,Suelo Desnudo,-74.672,7.891985367,4815735.433575146,2430426.4092774624,POINT (4815735.433575 2430426.409277)
4.0,Vegetacion,-74.796,8.121256787,4802142.53599492,2455831.611707074,POINT (4802142.535995 2455831.611707)
9.0,Mineria,-74.808,7.837459642,4800743.203388979,2424460.4748864006,POINT (4800743.203389 2424460.474886)
7.0,Cuerpos de Agua,-74.93,7.887781905,4787323.400978626,2430084.299153267,POINT (4787323.400979 2430084.299153)
2.0,Bosque Natural,-74.689,8.06698625,4813951.144194693,2449780.910254527,POINT (4813951.144195 2449780.910255)
1.0,Nubes,-74.743,8.015763781,4807175.063315857,2448715.23946132,POINT (4807175.063316 2448715.239461)
9.0,Mineria,-74.767,7.799408628,4805265.063149099,2420234.3413159726,POINT (4805265.063149 2420234.341316)
7.0,Cuerpos de Agua,-74.78,7.811118713,4803815.376587171,2421535.09859277,POINT (4803815.376587 2421535.098593)
2.0,Bosque Natural,-74.928,7.95550366,4787521.4778937595,2437571.371689865,POINT (4787521.477894 2437571.37169)
4.0,Vegetacion,-74.809,8.126094933,4800745.552882658,2456372.7452572524,POINT (4800745.552883 2456372.745257)
4.0,Vegetacion,-74.937,8.12432629,4786709.392300931,2456242.0594261093,POINT (4786709.392301 2456242.059426)
6.0,Suelo Desnudo,-74.952,7.843433526,4785186.2363097435,2448177.0085084373,POINT (4785186.23631 2448177.008508)
9.0,Mineria,-74.823,7.836161526,4799075.831910978,2424324.158332954,POINT (4799075.831911 2424324.158333)
1.0,Nubes,-74.649,7.898455463,4818314.72957692,2431131.4305375256,POINT (4818314.729577 2431131.430538)
4.0,Vegetacion,-74.883,8.120380932,4792629.463882401,2455777.9337268802,POINT (4792629.463882 2455777.933727)
7.0,Cuerpos de Agua,-74.948,8.036774476,4785450.348055886,2446567.3108861684,POINT (4785450.348056 2446567.310886)
4.0,Vegetacion,-74.801,8.112048279,4801688.101626537,2454815.5083990553,POINT (4801688.101627 2454815.508399)
4.0,Vegetacion,-74.801,8.064704245,4801577.7853269335,2449581.5099146366,POINT (4801577.785327 2449581.509915)
7.0,Cuerpos de Agua,-74.904,8.036209136,4790240.619680049,2446482.2828976037,POINT (4790240.61968 2446482.282898)
4.0,Vegetacion,-74.852,8.097992492,4796051.083844993,2453286.776740063,POINT (4796051.083845 2453286.77674)
9.0,Mineria,-74.829,7.949132999,4798459.815240938,2436817.348305252,POINT (4798459.815241 2436817.348305)
7.0,Cuerpos de Agua,-74.799,7.970189407,4801744.327561903,2439130.998802614,POINT (4801744.327562 2439130.998803)
1.0,Nubes,-74.642,7.976347965,4819055.172964372,2439739.732222262,POINT (4819055.172964 2439739.732222)
4.0,Vegetacion,-74.731,7.939654801,4809278.438882764,2435722.963881607,POINT (4809278.438883 2435722.963882)
4.0,Vegetacion,-74.92,8.086288798,4788562.30023443,2452027.426212007,POINT (4788562.300234 2452027.426212)
6.0,Suelo Desnudo,-74.892,8.073333797,4792400.463377908,2449885.85545519,POINT (4792400.463378 2449885.855455)
2.0,Bosque Natural,-74.657,7.861420693,4817362.297224447,2427040.894631311,POINT (4817362.297224 2427040.894631)
9.0,Mineria,-74.865,7.98317159,4794544.7449673,2440598.319382271,POINT (4794544.744967 2440598.319382)
4.0,Vegetacion,-74.796,8.112480985,4802168.035703148,2454861.2230829494,POINT (4802168.035703 2454861.223083)
9.0,Mineria,-74.768,7.797880638,4805130.172106398,2420065.9727329053,POINT (4805130.172106 2420065.972733)
6.0,Suelo Desnudo,-74.92,8.00919678,4788451.558993569,2443503.878996181,POINT (4788451.558994 2443503.878996)
4.0,Vegetacion,-74.726,8.019341388,4809859.659800506,2444530.504964523,POINT (4809859.659801 2444530.504965)
4.0,Vegetacion,-74.829,8.08291843,4798548.689176952,2451608.8166315006,POINT (4798548.689177 2451608.816632)
4.0,Vegetacion,-74.807,8.081933955,4800986.140483749,2451489.0928983567,POINT (4800986.140484 2451489.092898)
6.0,Suelo Desnudo,-74.908,7.869305527,4789720.392262097,2428030.374936173,POINT (4789720.392262 2428030.374936)
1.0,Nubes,-74.726,7.989827235,4813437.170926268,2438622.163995786,POINT (4813437.170926 2438622.163996)
9.0,Mineria,-74.829,7.9495969,4798450.394124979,2436868.680544254,POINT (4798450.394125 2436868.680544)
4.0,Vegetacion,-74.789,8.068841989,4802904.394320054,2450033.153316859,POINT (4802904.39432 2450033.153317)
7.0,Cuerpos de Agua,-74.93,7.90461531,4787297.597201809,2431945.6862895223,POINT (4787297.597202 2431945.68629)
4.0,Vegetacion,-74.71,7.928646602,4811586.308442515,2434496.360713232,POINT (4811586.308443 2434496.360713)
4.0,Vegetacion,-74.96,8.127747365,4784068.1414597845,2456633.037341756,POINT (4784068.14146 2456633.037342)
7.0,Cuerpos de Agua,-74.628,8.09353452,4820696.353034184,2452688.4860161394,POINT (4820696.353034 2452688.486016)
7.0,Cuerpos de Agua,-74.797,7.831291534,4801917.983609784,2423773.480031776,POINT (4801917.98361 2423773.480032)
4.0,Vegetacion,-74.706,7.844759355,4811939.3571696365,2425220.6647195355,POINT (4811939.35717 2425220.66472)
9.0,Mineria,-74.837,7.965169102,4797551.212560151,2438594.3904627245,POINT (4797551.21256 2438594.390463)
6.0,Suelo Desnudo,-74.951,7.958760004,4784991.247010326,2437943.2917642277,POINT (4784991.24701 2437943.291764)
7.0,Cuerpos de Agua,-74.835,8.037352571,4797826.741457123,2446574.087421043,POINT (4797826.741457 2446574.087421)
7.0,Cuerpos de Agua,-74.934,8.037983044,4786938.729226656,2446693.891961625,POINT (4786938.729227 2446693.891962)
7.0,Cuerpos de Agua,-74.787,8.03520592,4803152.613760576,2446313.2045702008,POINT (4803152.613761 2446313.20457)
4.0,Vegetacion,-74.797,8.113265263,4802108.826839618,2454948.1969934106,POINT (4802108.82684 2454948.196993)
6.0,Suelo Desnudo,-74.875,8.077532259,4789199.168617158,2450172.5662299525,POINT (4789199.168617 2450172.56623)
6.0,Suelo Desnudo,-74.932,7.976548221,4787119.514227441,2439900.151909177,POINT (4787119.514227 2439900.151909)
9.0,Mineria,-74.81,7.822747665,4800446.978609699,2422835.165753139,POINT (4800446.97861 2422835.165753)
9.0,Mineria,-74.777,8.034428518,4796461.540422937,2442975.1613325,POINT (4796461.540423 2442975.161332)
1.0,Nubes,-74.659,7.960217036,4817368.880058582,2437994.198227704,POINT (4817368.880059 2437994.198228)
7.0,Cuerpos de Agua,-74.729,8.078117309,4807517.466256999,2451827.89314376,POINT (4807517.466257 2451827.893144)
2.0,Bosque Natural,-74.684,7.978791979,4814439.564368453,2440028.5290048127,POINT (4814439.564368 2440028.529005)
9.0,Mineria,-74.826,7.980302043,4798770.682480696,2440262.139712089,POINT (4798770.682481 2440262.139712)
1.0,Nubes,-74.685,7.988390919,4814426.690630372,2441155.6930418597,POINT (4814426.69063 2441155.693042)
6.0,Suelo Desnudo,-74.704,8.012823698,4813526.413790504,2444310.349391602,POINT (4813526.413791 2444310.349392)
6.0,Suelo Desnudo,-74.937,7.888956883,4786575.098672887,2430217.6831096336,POINT (4786575.098673 2430217.68311)
6.0,Suelo Desnudo,-74.904,7.943432727,4790213.66131505,2436224.241241198,POINT (4790213.661315 2436224.241241)
2.0,Bosque Natural,-74.889,7.840109961,4791824.7223774595,2424792.758657114,POINT (4791824.722377 2424792.758657)
4.0,Vegetacion,-74.856,8.1018204,4795559.23026932,2453712.2566751344,POINT (4795559.230269 2453712.256675)
6.0,Suelo Desnudo,-74.966,7.965168181,4783405.297464188,2438659.369714289,POINT (4783405.297464 2438659.369714)
2.0,Bosque Natural,-74.635,7.928219558,4819812.015292755,2434416.017618552,POINT (4819812.015293 2434416.017619)
4.0,Vegetacion,-74.779,7.909367068,4803942.983067082,2432396.917806878,POINT (4803942.983067 2432396.917807)
9.0,Mineria,-74.768,7.795568369,4805109.719439567,2419810.415803196,POINT (4805109.71944 2419810.415803)
2.0,Bosque Natural,-74.742,7.958351327,4808094.757152394,2437794.978900862,POINT (4808094.757152 2437794.978901)
9.0,Mineria,-74.863,7.964244581,4794678.7606907375,2438505.0295031844,POINT (4794678.760691 2438505.029503)
4.0,Vegetacion,-74.826,8.078496724,4798853.42825135,2451118.566823879,POINT (4798853.428251 2451118.566824)
2.0,Bosque Natural,-74.74,7.826673327,4808208.065596145,2423236.4362202426,POINT (4808208.065596 2423236.43622)
9.0,Mineria,-74.811,7.825695469,4800421.545422478,2423161.19015643,POINT (4800421.545422 2423161.190156)
1.0,Nubes,-74.654,8.0134712,4817780.983934512,2443848.9283752064,POINT (4817780.983935 2443848.928375)
9.0,Mineria,-74.95,8.050424808,4789354.599568925,2430611.9396267934,POINT (4789354.599569 2430611.939627)
4.0,Vegetacion,-74.681,8.091926702,4814858.667402551,2452534.470979572,POINT (4814858.667403 2452534.47098)
7.0,Cuerpos de Agua,-74.807,7.882261811,4800855.917811295,2429413.4028428593,POINT (4800855.917811 2429413.402843)
4.0,Vegetacion,-74.805,8.066759595,4801137.750539675,2449810.6989327143,POINT (4801137.75054 2449810.698933)
4.0,Vegetacion,-74.818,8.103454263,4799710.850969455,2453874.1346017546,POINT (4799710.850969 2453874.134602)
9.0,Mineria,-74.858,7.943430705,4795307.998662437,2436200.8996549444,POINT (4795307.998662 2436200.899655)
2.0,Bosque Natural,-74.674,7.98344356,4815556.333952535,2440538.2388492282,POINT (4815556.333953 2440538.238849)
4.0,Vegetacion,-74.828,8.081336351,4798696.8997189505,2451433.2299875612,POINT (4798696.899719 2451433.229988)
7.0,Cuerpos de Agua,-74.782,8.11622997,4803746.076939717,2455268.7618710473,POINT (4803746.07694 2455268.761871)
6.0,Suelo Desnudo,-74.943,7.885639108,4785915.561234664,2429853.9001511475,POINT (4785915.561235 2429853.900151)
6.0,Suelo Desnudo,-74.937,7.93193309,4786545.746946413,2434969.7167028747,POINT (4786545.746946 2434969.716703)
4.0,Vegetacion,-74.705,8.124091285,4812266.5112296445,2456101.277140009,POINT (4812266.51123 2456101.27714)
2.0,Bosque Natural,-74.771,7.894098548,4804793.6429994535,2430705.2025927864,POINT (4804793.642999 2430705.202593)
4.0,Vegetacion,-74.808,8.067652049,4800805.918967271,2449910.840361266,POINT (4800805.918967 2449910.840361)
4.0,Vegetacion,-74.69,7.911151428,4813745.116180218,2432553.337835044,POINT (4813745.11618 2432553.337835)
6.0,Suelo Desnudo,-74.947,7.888221714,4785412.915224492,2430141.803150724,POINT (4785412.915224 2430141.803151)
9.0,Mineria,-74.83,7.936168353,4798373.69460575,2435384.3088564337,POINT (4798373.694606 2435384.308856)
2.0,Bosque Natural,-74.759,7.828589185,4806119.41507327,2423456.9393483633,POINT (4806119.415073 2423456.939348)
7.0,Cuerpos de Agua,-74.817,7.964592797,4799849.702853505,2438520.512913155,POINT (4799849.702854 2438520.512913)
2.0,Bosque Natural,-74.631,7.849841248,4820223.066321552,2425749.535809919,POINT (4820223.066322 2425749.53581)
2.0,Bosque Natural,-74.63,7.966081264,4820448.472069753,2438599.20411933,POINT (4820448.47207 2438599.204119)
6.0,Suelo Desnudo,-74.723,8.004469261,4809865.456758712,2443945.468833203,POINT (4809865.456759 2443945.468833)
9.0,Mineria,-74.928,8.063497044,4797344.260459585,2433219.457437846,POINT (4797344.26046 2433219.457438)
4.0,Vegetacion,-74.929,8.097593221,4787471.573401861,2453282.521744301,POINT (4787471.573402 2453282.521744)
1.0,Nubes,-74.728,7.999577608,4807946.230654782,2444158.89553483,POINT (4807946.230655 2444158.895535)
9.0,Mineria,-74.888,7.945933428,4791910.499760794,2436492.974009128,POINT (4791910.499761 2436492.974009)
9.0,Mineria,-74.825,7.855264661,4798871.330166706,2426437.1447468004,POINT (4798871.330167 2426437.144747)
6.0,Suelo Desnudo,-74.954,7.841645036,4784651.180520726,2424995.3196663447,POINT (4784651.180521 2424995.319666)
7.0,Cuerpos de Agua,-74.639,8.111656947,4819510.958934444,2454696.7400493147,POINT (4819510.958934 2454696.740049)
4.0,Vegetacion,-74.821,8.071735705,4799422.236426565,2450368.4973072894,POINT (4799422.236427 2450368.497307)
7.0,Cuerpos de Agua,-74.814,7.825257821,4800026.696981942,2423114.504102342,POINT (4800026.696982 2423114.504102)
7.0,Cuerpos de Agua,-74.799,7.796208413,4801729.750207207,2419895.454494923,POINT (4801729.750207 2419895.454495)
4.0,Vegetacion,-74.96,8.120418421,4784108.919108081,2455822.4559592563,POINT (4784108.919108 2455822.455959)
4.0,Vegetacion,-74.942,8.124447988,4786068.803487311,2456258.5813748236,POINT (4786068.803487 2456258.581375)
7.0,Cuerpos de Agua,-74.855,8.050307038,4795675.087743308,2448016.099787471,POINT (4795675.087743 2448016.099787)
9.0,Mineria,-74.787,7.858887053,4803045.184773929,2426616.601045602,POINT (4803045.184774 2426616.601046)
1.0,Nubes,-74.647,8.030486016,4818543.386605475,2445726.911517917,POINT (4818543.386605 2445726.911518)
4.0,Vegetacion,-74.643,8.107308695,4819045.469033118,2454217.906540423,POINT (4819045.469033 2454217.90654)
9.0,Mineria,-74.813,7.861051745,4800195.796867132,2427071.229277618,POINT (4800195.796867 2427071.229278)
7.0,Cuerpos de Agua,-74.756,8.044109836,4806611.197300762,2447282.6696709786,POINT (4806611.197301 2447282.669671)
4.0,Vegetacion,-74.959,8.120932258,4784276.064925469,2455878.464782612,POINT (4784276.064925 2455878.464783)
6.0,Suelo Desnudo,-74.934,7.955942615,4786889.647966293,2437622.8558569057,POINT (4786889.647966 2437622.855857)
9.0,Mineria,-74.831,7.884112552,4798241.002437104,2429629.415345076,POINT (4798241.002437 2429629.415345)
6.0,Suelo Desnudo,-74.964,7.895948816,4783509.130372288,2431005.127584803,POINT (4783509.130372 2431005.127585)
4.0,Vegetacion,-74.716,8.010874783,4810943.370869903,2443589.917434888,POINT (4810943.37087 2443589.917435)
2.0,Bosque Natural,-74.774,7.87991884,4804551.2278777715,2429138.524170142,POINT (4804551.227878 2429138.52417)
7.0,Cuerpos de Agua,-74.811,7.914084781,4800383.070652426,2432933.874307615,POINT (4800383.070652 2432933.874308)
7.0,Cuerpos de Agua,-74.639,8.105667331,4819439.60207524,2454034.8555321647,POINT (4819439.602075 2454034.855532)
6.0,Suelo Desnudo,-74.911,7.886579555,4789431.132178627,2429941.659033561,POINT (4789431.132179 2429941.659034)
4.0,Vegetacion,-74.964,8.124231635,4783708.681862509,2456246.032413364,POINT (4783708.681863 2456246.032413)
9.0,Mineria,-74.844,7.94922928,4796779.235809872,2436835.4465553924,POINT (4796779.23581 2436835.446555)
2.0,Bosque Natural,-74.916,8.127949069,4789013.686102528,2456631.67965172,POINT (4789013.686103 2456631.679652)
2.0,Bosque Natural,-74.748,7.852228075,4807374.596418845,2426065.179529052,POINT (4807374.596419 2426065.179529)
7.0,Cuerpos de Agua,-74.963,7.904959316,4783727.5039952705,2432000.408647166,POINT (4783727.503995 2432000.408647)
7.0,Cuerpos de Agua,-74.872,7.916204828,4793760.697136201,2433197.596559968,POINT (4793760.697136 2433197.59656)
2.0,Bosque Natural,-74.834,7.839032979,4797913.933577817,2424646.6926064626,POINT (4797913.933578 2424646.692606)
7.0,Cuerpos de Agua,-74.801,7.895510204,4801569.909280512,2430875.0835965015,POINT (4801569.909281 2430875.083597)
6.0,Suelo Desnudo,-74.745,7.814878827,4807268.353452899,2421794.5195955406,POINT (4807268.353453 2421794.519596)
7.0,Cuerpos de Agua,-74.779,7.815445765,4803888.959832897,2422013.1866391106,POINT (4803888.959833 2422013.186639)
2.0,Bosque Natural,-74.655,7.833848881,4817549.681724069,2423992.0084540197,POINT (4817549.681724 2423992.008454)
6.0,Suelo Desnudo,-74.839,7.799425643,4808384.752670661,2425047.882849711,POINT (4808384.752671 2425047.88285)
1.0,Nubes,-74.655,7.989937721,4817648.768155158,2441247.7465418605,POINT (4817648.768155 2441247.746542)
2.0,Bosque Natural,-74.64,7.889506112,4819266.8455007775,2430138.3027547705,POINT (4819266.845501 2430138.302755)
