Codigo,Cobertura,x,y,longitude,latitude,geometry_wkt
4.0,Vegetacion,-74.792,8.104935688,4802661.9535790635,2454024.8147227936,POINT (4802661.953579 2454024.814723)
4.0,Vegetacion,-74.892,8.116267155,4791592.008507603,2455327.9084248836,POINT (4791592.008508 2455327.908425)
2.0,Bosque Natural,-74.629,7.991232254,4820519.05763889,2441379.4223048165,POINT (4820519.057639 2441379.422305)
7.0,Cuerpos de Agua,-74.809,7.832532338,4800604.20067039,2423916.3012244343,POINT (4800604.20067 2423916.301224)
2.0,Bosque Natural,-74.898,7.804628135,4790829.011342874,2420874.1149219447,POINT (4790829.011343 2420874.114922)
1.0,Nubes,-74.693,7.965630841,4817176.259104497,2438036.38394493,POINT (4817176.259104 2438036.383945)
1.0,Nubes,-74.64,8.090479815,4810741.073366293,2446484.53876848,POINT (4810741.073366 2446484.538768)
2.0,Bosque Natural,-74.712,7.833307733,4811277.6856248425,2423957.312570492,POINT (4811277.685625 2423957.31257)
2.0,Bosque Natural,-74.676,8.000283673,4815325.833915766,2442400.9318074593,POINT (4815325.833916 2442400.931807)
4.0,Vegetacion,-74.802,8.114698599,4801471.888816744,2455109.49520765,POINT (4801471.888817 2455109.495208)
4.0,Vegetacion,-74.816,8.11689862,4800000.388011185,2455359.298718825,POINT (4800000.388011 2455359.298719)
7.0,Cuerpos de Agua,-74.733,8.086373459,4809094.985179445,2451944.690482968,POINT (4809094.985179 2451944.690483)
9.0,Mineria,-74.828,7.872860336,4798595.582302342,2428383.780377084,POINT (4798595.582302 2428383.780377)
2.0,Bosque Natural,-74.732,7.898963779,4809108.028432571,2431224.9680903126,POINT (4809108.028433 2431224.96809)
6.0,Suelo Desnudo,-74.925,7.796235365,4787858.739296442,2419959.5934402896,POINT (4787858.739296 2419959.59344)
6.0,Suelo Desnudo,-74.902,8.107793989,4790862.70708678,2453800.2032259936,POINT (4790862.707087 2453800.203226)
9.0,Mineria,-74.837,7.871135013,4797555.392698878,2428197.5798539803,POINT (4797555.392699 2428197.579854)
9.0,Mineria,-74.86,8.016589338,4795070.5888703205,2444290.8096039947,POINT (4795070.58887 2444290.809604)
4.0,Vegetacion,-74.936,8.107640095,4786775.0829434395,2454396.7288933825,POINT (4786775.082943 2454396.728893)
6.0,Suelo Desnudo,-74.853,7.856423723,4795788.312221895,2426578.8244467666,POINT (4795788.312222 2426578.824447)
9.0,Mineria,-74.778,7.850802907,4805049.7978361,2426410.8074647225,POINT (4805049.797836 2426410.807465)
9.0,Mineria,-74.869,7.975222161,4794104.232204732,2439721.373843807,POINT (4794104.232205 2439721.373844)
4.0,Vegetacion,-74.813,8.067395131,4800267.904855062,2449884.821637128,POINT (4800267.904855 2449884.821637)
6.0,Suelo Desnudo,-74.762,8.020520837,4805906.827462446,2444677.6944029117,POINT (4805906.827462 2444677.694403)
2.0,Bosque Natural,-74.641,7.873969144,4819180.328416464,2428420.995197077,POINT (4819180.328416 2428420.995197)
4.0,Vegetacion,-74.959,8.128747996,4784202.767275432,2456743.0288226344,POINT (4784202.767275 2456743.028823)
2.0,Bosque Natural,-74.647,7.855741437,4818445.00007147,2426408.766552526,POINT (4818445.000071 2426408.766553)
4.0,Vegetacion,-74.799,8.109668401,4801895.510950486,2454551.4629733125,POINT (4801895.51095 2454551.462973)
2.0,Bosque Natural,-74.765,7.831509945,4805429.030336766,2423782.749492436,POINT (4805429.030337 2423782.749492)
6.0,Suelo Desnudo,-74.721,7.80731069,4811074.4230128415,2420618.5828795647,POINT (4811074.423013 2420618.58288)
2.0,Bosque Natural,-74.648,7.8193942,4818381.536470804,2422390.7392831882,POINT (4818381.536471 2422390.739283)
4.0,Vegetacion,-74.796,8.118011498,4802190.109870417,2455472.5932975956,POINT (4802190.10987 2455472.593298)
6.0,Suelo Desnudo,-74.878,8.082559363,4789023.352986419,2449024.2086591865,POINT (4789023.352986 2449024.208659)
7.0,Cuerpos de Agua,-74.791,8.062333436,4802711.3236352885,2449314.401510372,POINT (4802711.323635 2449314.40151)
2.0,Bosque Natural,-74.76,7.853740175,4806035.658916692,2426237.9570306935,POINT (4806035.658917 2426237.957031)
9.0,Mineria,-74.806,7.939384511,4800979.884845921,2435728.4731941633,POINT (4800979.884846 2435728.473194)
6.0,Suelo Desnudo,-74.853,7.797795977,4799139.710466286,2420813.7508653374,POINT (4799139.710466 2420813.750865)
9.0,Mineria,-74.817,7.837784171,4799714.687099452,2424500.7939329864,POINT (4799714.687099 2424500.793933)
4.0,Vegetacion,-74.934,8.0999731,4786964.740870529,2453548.075835607,POINT (4786964.740871 2453548.075836)
6.0,Suelo Desnudo,-74.961,7.860040925,4783839.163481305,2427033.1712186984,POINT (4783839.163481 2427033.171219)
2.0,Bosque Natural,-74.911,7.840867195,4789415.824998068,2424887.3837748175,POINT (4789415.824998 2424887.383775)
9.0,Mineria,-74.816,7.89433003,4799867.616204775,2430751.983269719,POINT (4799867.616205 2430751.98327)
2.0,Bosque Natural,-74.631,7.946176824,4820272.89319328,2436399.4178626314,POINT (4820272.893193 2436399.417863)
2.0,Bosque Natural,-74.764,7.861745222,4805592.166108644,2427124.8534466894,POINT (4805592.166109 2427124.853447)
9.0,Mineria,-74.863,7.912330878,4797175.049122048,2432559.18252109,POINT (4797175.049122 2432559.182521)
4.0,Vegetacion,-74.717,8.040350339,4810906.459407506,2446848.811701849,POINT (4810906.459408 2446848.811702)
1.0,Nubes,-74.647,7.823988022,4818466.529954684,2422854.5702016708,POINT (4818466.529955 2422854.570202)
2.0,Bosque Natural,-74.654,7.802302344,4817658.550649609,2420504.023999942,POINT (4817658.55065 2420504.024)
2.0,Bosque Natural,-74.731,7.866301616,4809258.964687397,2427613.2953950353,POINT (4809258.964687 2427613.295395)
7.0,Cuerpos de Agua,-74.736,8.072072628,4808768.783687775,2450364.997281648,POINT (4808768.783688 2450364.997282)
9.0,Mineria,-74.815,7.854284344,4799988.144778741,2426323.908790941,POINT (4799988.144779 2426323.908791)
9.0,Mineria,-74.836,7.967553392,4797707.915174068,2438857.311390678,POINT (4797707.915174 2438857.311391)
9.0,Mineria,-74.87,8.004401688,4793981.2598128235,2442948.2092531733,POINT (4793981.259813 2442948.209253)
6.0,Suelo Desnudo,-74.963,7.926035841,4783725.634450753,2434330.8939346634,POINT (4783725.634451 2434330.893935)
7.0,Cuerpos de Agua,-74.838,8.036197693,4797533.724551141,2446447.7122919345,POINT (4797533.724551 2446447.712292)
7.0,Cuerpos de Agua,-74.966,7.997693567,4783369.866230862,2442255.958860673,POINT (4783369.866231 2442255.958861)
9.0,Mineria,-74.832,7.867773924,4798094.13675266,2427823.603026578,POINT (4798094.136753 2427823.603027)
6.0,Suelo Desnudo,-74.677,8.106522395,4815238.923163612,2454146.5363840545,POINT (4815238.923164 2454146.536384)
9.0,Mineria,-74.789,7.89097792,4803817.753215883,2430660.8292489597,POINT (4803817.753216 2430660.829249)
4.0,Vegetacion,-74.815,8.084734863,4800097.661967583,2451802.7202999387,POINT (4800097.661968 2451802.7203)
1.0,Nubes,-74.652,7.982093228,4817998.391035603,2440379.107617784,POINT (4817998.391036 2440379.107618)
4.0,Vegetacion,-74.928,8.11357627,4787596.181642069,2455049.19067623,POINT (4787596.181642 2455049.190676)
4.0,Vegetacion,-74.833,8.094114677,4798105.786846413,2452848.717242602,POINT (4798105.786846 2452848.717243)
1.0,Nubes,-74.719,8.037336137,4817018.55300701,2447615.9554050583,POINT (4817018.553007 2447615.955405)
7.0,Cuerpos de Agua,-74.755,8.096433706,4806668.511026305,2453067.345253018,POINT (4806668.511026 2453067.345253)
1.0,Nubes,-74.636,8.050152492,4819421.34744869,2445674.8126306375,POINT (4819421.347449 2445674.812631)
6.0,Suelo Desnudo,-74.697,8.123632466,4813078.734431991,2456047.1432889383,POINT (4813078.734432 2456047.143289)
9.0,Mineria,-74.788,7.909677116,4804427.43867459,2432088.9119814807,POINT (4804427.438675 2432088.911981)
4.0,Vegetacion,-74.802,8.104313674,4801484.669997068,2453961.250503639,POINT (4801484.669997 2453961.250504)
7.0,Cuerpos de Agua,-74.821,7.938852199,4799322.325740405,2435676.8689246364,POINT (4799322.32574 2435676.868925)
4.0,Vegetacion,-74.827,8.097385629,4798730.579416676,2453207.5572033273,POINT (4798730.579417 2453207.557203)
1.0,Nubes,-74.72,8.008361231,4818917.244514027,2438778.787554687,POINT (4818917.244514 2438778.787555)
2.0,Bosque Natural,-74.96,7.981844708,4784090.0568609405,2440500.079207286,POINT (4784090.056861 2440500.079207)
1.0,Nubes,-74.644,8.081530464,4820714.222566991,2448450.259391137,POINT (4820714.222567 2448450.259391)
4.0,Vegetacion,-74.866,8.105097226,4794516.818171926,2454079.3380436692,POINT (4794516.818172 2454079.338044)
1.0,Nubes,-74.654,8.08771767,4820899.854703705,2448184.5375513453,POINT (4820899.854704 2448184.537551)
2.0,Bosque Natural,-74.647,7.840531863,4818448.655662313,2424727.2959364015,POINT (4818448.655662 2424727.295936)
6.0,Suelo Desnudo,-74.966,7.852859347,4783358.832376074,2426241.341442023,POINT (4783358.832376 2426241.341442)
7.0,Cuerpos de Agua,-74.765,8.062432635,4805533.736675302,2449313.079820308,POINT (4805533.736675 2449313.07982)
7.0,Cuerpos de Agua,-74.75,8.023125456,4807261.960558245,2444959.8635650706,POINT (4807261.960558 2444959.863565)
2.0,Bosque Natural,-74.759,7.865531392,4806130.577525702,2427541.183830786,POINT (4806130.577526 2427541.183831)
4.0,Vegetacion,-74.925,8.080190359,4787916.915501607,2451356.1654480873,POINT (4787916.915502 2451356.165448)
9.0,Mineria,-74.824,7.882898825,4798996.9098776,2429491.913882429,POINT (4798996.909878 2429491.913882)
7.0,Cuerpos de Agua,-74.78,7.828805538,4803758.047677284,2423490.797585473,POINT (4803758.047677 2423490.797585)
4.0,Vegetacion,-74.933,8.107991668,4787061.338184729,2454434.239118216,POINT (4787061.338185 2454434.239118)
2.0,Bosque Natural,-74.755,7.797580228,4806569.229324244,2420026.7556166383,POINT (4806569.229324 2420026.755617)
2.0,Bosque Natural,-74.675,7.975654866,4815445.544130997,2439677.6116241864,POINT (4815445.544131 2439677.611624)
6.0,Suelo Desnudo,-74.918,8.082730678,4787310.164545565,2449999.8051886633,POINT (4787310.164546 2449999.805189)
2.0,Bosque Natural,-74.773,7.930071771,4804680.569481346,2434682.885591755,POINT (4804680.569481 2434682.885592)
9.0,Mineria,-74.833,7.8780906,4798027.0859980825,2428964.545055665,POINT (4798027.085998 2428964.545056)
6.0,Suelo Desnudo,-74.834,8.028973562,4798001.312586554,2445646.885026429,POINT (4798001.312587 2445646.885026)
6.0,Suelo Desnudo,-74.709,7.970762793,4786874.053185823,2448777.1646972527,POINT (4786874.053186 2448777.164697)
6.0,Suelo Desnudo,-74.758,7.957315836,4806256.7845660215,2437688.270543752,POINT (4806256.784566 2437688.270544)
4.0,Vegetacion,-74.626,8.082147096,4820875.155974036,2451428.861729802,POINT (4820875.155974 2451428.86173)
4.0,Vegetacion,-74.741,7.885301817,4808121.216458189,2429718.639341455,POINT (4808121.216458 2429718.639341)
4.0,Vegetacion,-74.8,8.117738892,4801780.3599377675,2455444.2693635523,POINT (4801780.359938 2455444.269364)
4.0,Vegetacion,-74.963,8.128207114,4783782.327412088,2456685.257475669,POINT (4783782.327412 2456685.257476)
6.0,Suelo Desnudo,-74.714,8.037690434,4810797.748304341,2446251.995616663,POINT (4810797.748304 2446251.995617)
6.0,Suelo Desnudo,-74.661,8.02552106,4816996.513869237,2445184.255414028,POINT (4816996.513869 2445184.255414)
2.0,Bosque Natural,-74.88,7.827453334,4792820.332208642,2423388.8940631896,POINT (4792820.332209 2423388.894063)
9.0,Mineria,-74.858,7.997263083,4795262.805275855,2442153.115123821,POINT (4795262.805276 2442153.115124)
7.0,Cuerpos de Agua,-74.788,7.99499138,4802978.288377136,2441867.7815695177,POINT (4802978.288377 2441867.78157)
4.0,Vegetacion,-74.925,8.003412229,4787939.586145155,2442866.6748855095,POINT (4787939.586145 2442866.674886)
6.0,Suelo Desnudo,-74.686,7.944765751,4814204.389250138,2436267.7098410637,POINT (4814204.38925 2436267.709841)
4.0,Vegetacion,-74.899,8.085477475,4790840.101290593,2451927.038825358,POINT (4790840.101291 2451927.038825)
2.0,Bosque Natural,-74.689,7.988149229,4813883.477831293,2441065.2982473816,POINT (4813883.477831 2441065.298247)
4.0,Vegetacion,-74.698,7.831243695,4812810.039516735,2423722.9042779426,POINT (4812810.039517 2423722.904278)
7.0,Cuerpos de Agua,-74.965,8.01443607,4783525.065024891,2444106.4828568855,POINT (4783525.065025 2444106.482857)
7.0,Cuerpos de Agua,-74.785,7.998669374,4803295.982811704,2442273.0469633457,POINT (4803295.982812 2442273.046963)
1.0,Nubes,-74.639,8.029712615,4819897.032952701,2447876.8487141747,POINT (4819897.032953 2447876.848714)
9.0,Mineria,-74.929,8.055867594,4797901.955227406,2432858.1868758695,POINT (4797901.955227 2432858.186876)
6.0,Suelo Desnudo,-74.885,8.080681104,4788720.04873571,2449360.2878072443,POINT (4788720.048736 2449360.287807)
4.0,Vegetacion,-74.706,7.837976389,4811929.935582021,2424470.8065927294,POINT (4811929.935582 2424470.806593)
6.0,Suelo Desnudo,-74.946,7.898891655,4785499.5338513935,2431321.184646654,POINT (4785499.533851 2431321.184647)
9.0,Mineria,-74.847,7.911741153,4796497.358264948,2432691.837641379,POINT (4796497.358265 2432691.837641)
7.0,Cuerpos de Agua,-74.831,7.93018019,4798271.439040102,2434722.6862328323,POINT (4798271.43904 2434722.686233)
6.0,Suelo Desnudo,-74.842,7.800447637,4808166.674033261,2425820.467519164,POINT (4808166.674033 2425820.467519)
7.0,Cuerpos de Agua,-74.747,8.060916998,4807555.982861832,2449136.81564445,POINT (4807555.982862 2449136.815644)
4.0,Vegetacion,-74.667,7.94265257,4816305.014874895,2436025.5899622706,POINT (4816305.014875 2436025.589962)
2.0,Bosque Natural,-74.855,7.836477504,4795550.325886878,2424374.527488912,POINT (4795550.325887 2424374.527489)
9.0,Mineria,-74.87,7.953734243,4793914.605619513,2437346.3906346126,POINT (4793914.60562 2437346.390635)
4.0,Vegetacion,-74.812,8.114097712,4800456.754731463,2455047.5798722254,POINT (4800456.754731 2455047.579872)
6.0,Suelo Desnudo,-74.953,7.803693158,4784700.226570725,2420798.71276326,POINT (4784700.226571 2420798.712763)
4.0,Vegetacion,-74.891,8.088790375,4791747.720478142,2452289.1175770396,POINT (4791747.720478 2452289.117577)
1.0,Nubes,-74.644,7.894588459,4818885.430886306,2430701.669659041,POINT (4818885.430886 2430701.669659)
6.0,Suelo Desnudo,-74.732,8.014543729,4809297.023157779,2444441.501906202,POINT (4809297.023158 2444441.501906)
2.0,Bosque Natural,-74.712,7.977872481,4811428.875218337,2439939.2597968774,POINT (4811428.875218 2439939.259797)
1.0,Nubes,-74.644,8.022420551,4818929.398856291,2444833.6992237503,POINT (4818929.398856 2444833.699224)
9.0,Mineria,-74.871,8.000319063,4793848.561085094,2442497.410491649,POINT (4793848.561085 2442497.410492)
7.0,Cuerpos de Agua,-74.816,7.948797474,4799915.798765188,2436773.8447938683,POINT (4799915.798765 2436773.844794)
6.0,Suelo Desnudo,-74.944,7.954782514,4785841.683480392,2437499.492477239,POINT (4785841.68348 2437499.492477)
6.0,Suelo Desnudo,-74.941,7.952572798,4786132.826251161,2437253.795751863,POINT (4786132.826251 2437253.795752)
7.0,Cuerpos de Agua,-74.778,7.833024414,4803980.664271103,2423956.294480952,POINT (4803980.664271 2423956.294481)
6.0,Suelo Desnudo,-74.954,7.917935494,4784726.410474446,2433430.5077284165,POINT (4784726.410474 2433430.507728)
7.0,Cuerpos de Agua,-74.802,7.89018848,4801454.1558093,2430287.204490803,POINT (4801454.155809 2430287.204491)
1.0,Nubes,-74.632,8.056339698,4819408.378452692,2452378.394234769,POINT (4819408.378453 2452378.394235)
2.0,Bosque Natural,-74.631,7.806413044,4820236.451662034,2420948.431451748,POINT (4820236.451662 2420948.431452)
9.0,Mineria,-74.859,7.964098604,4795193.559028035,2438486.5717131332,POINT (4795193.559028 2438486.571713)
1.0,Nubes,-74.664,8.044959658,4819352.240587201,2442788.6989704375,POINT (4819352.240587 2442788.69897)
4.0,Vegetacion,-74.8,8.103500944,4801778.525024489,2453870.090202679,POINT (4801778.525024 2453870.090203)
6.0,Suelo Desnudo,-74.935,8.017151759,4786866.606196017,2444390.898863751,POINT (4786866.606196 2444390.898864)
6.0,Suelo Desnudo,-74.769,7.875094618,4808739.014710682,2423103.048565482,POINT (4808739.014711 2423103.048565)
9.0,Mineria,-74.842,7.944902639,4797002.239962954,2436356.0809014305,POINT (4797002.239963 2436356.080901)
4.0,Vegetacion,-74.798,8.066637897,4801925.896152429,2449793.7646313496,POINT (4801925.896152 2449793.764631)
4.0,Vegetacion,-74.777,7.966143281,4804172.244733506,2438673.145229824,POINT (4804172.244734 2438673.14523)
7.0,Cuerpos de Agua,-74.779,8.107034984,4804039.579613591,2454250.861859736,POINT (4804039.579614 2454250.86186)
2.0,Bosque Natural,-74.763,7.918260046,4805725.035497604,2433372.5387103795,POINT (4805725.035498 2433372.53871)
2.0,Bosque Natural,-74.633,7.866126362,4820023.584313242,2427550.660014284,POINT (4820023.584313 2427550.660014)
4.0,Vegetacion,-74.67,7.921766477,4815927.405881858,2433718.064118793,POINT (4815927.405882 2433718.064119)
9.0,Mineria,-74.829,7.854843066,4798381.237508508,2426392.6685986896,POINT (4798381.237509 2426392.668599)
4.0,Vegetacion,-74.929,7.997895238,4787509.00404705,2442258.675971145,POINT (4787509.004047 2442258.675971)
1.0,Nubes,-74.705,7.880667246,4818617.533074059,2429922.881831419,POINT (4818617.533074 2429922.881831)
7.0,Cuerpos de Agua,-74.943,7.857316754,4785812.149894899,2426722.7605875037,POINT (4785812.149895 2426722.760588)
6.0,Suelo Desnudo,-74.637,8.088240921,4819637.951453994,2452107.5089919716,POINT (4819637.951454 2452107.508992)
4.0,Vegetacion,-74.956,8.123149872,4784596.090542303,2456122.1277326397,POINT (4784596.090542 2456122.127733)
9.0,Mineria,-74.816,7.868474151,4799869.983312967,2427893.280528641,POINT (4799869.983313 2427893.280529)
9.0,Mineria,-74.809,7.827074717,4800601.105468425,2423312.909779386,POINT (4800601.105468 2423312.909779)
4.0,Vegetacion,-74.731,7.911249716,4809292.438869764,2432582.505226058,POINT (4809292.43887 2432582.505226)
1.0,Nubes,-74.658,7.928507606,4817304.977463149,2434457.803131839,POINT (4817304.977463 2434457.803132)
2.0,Suelo Desnudo,-74.896,7.863408278,4784219.6929916255,2447772.797939947,POINT (4784219.692992 2447772.79794)
