Codigo,Cobertura,x,y,longitude,latitude,geometry_wkt
6.0,Suelo Desnudo,-74.92,7.799577561,4788384.297050523,2420326.7431036984,POINT (4788384.297051 2420326.743104)
7.0,Cuerpos de Agua,-74.752,8.08464249,4807068.138026434,2451761.98782722,POINT (4807068.138026 2451761.987827)
9.0,Mineria,-74.893,7.95339363,4791425.798930565,2437320.0437305,POINT (4791425.798931 2437320.04373)
1.0,Nubes,-74.702,7.84464887,4812292.022344833,2425127.777771946,POINT (4812292.022345 2425127.777772)
7.0,Cuerpos de Agua,-74.817,7.946930202,4799750.2408260405,2436568.1197346095,POINT (4799750.240826 2436568.119735)
4.0,Vegetacion,-74.835,8.090977564,4797853.916539372,2452502.998332166,POINT (4797853.916539 2452502.998332)
2.0,Bosque Natural,-74.773,7.885405727,4804608.750822964,2429744.910059931,POINT (4804608.750823 2429744.91006)
7.0,Cuerpos de Agua,-74.779,7.799225269,4803957.712070448,2420219.5597831155,POINT (4803957.71207 2420219.559783)
2.0,Bosque Natural,-74.776,7.944421745,4804362.3485974455,2436270.7842268213,POINT (4804362.348597 2436270.784227)
6.0,Suelo Desnudo,-74.965,7.864626087,4783383.209977018,2427542.299459513,POINT (4783383.209977 2427542.29946)
1.0,Nubes,-74.675,7.936683556,4818464.066387199,2431137.00060448,POINT (4818464.066387 2431137.000604)
9.0,Mineria,-74.965,8.051702545,4797788.923839666,2432312.813909123,POINT (4797788.92384 2432312.813909)
4.0,Vegetacion,-74.639,8.097676521,4819458.064086563,2453151.369915921,POINT (4819458.064087 2453151.369916)
2.0,Bosque Natural,-74.662,7.82107094,4816814.838269215,2422582.266537116,POINT (4816814.838269 2422582.266537)
4.0,Vegetacion,-74.807,8.122173663,4801016.2056811545,2455937.9891620316,POINT (4801016.205681 2455937.989162)
2.0,Bosque Natural,-74.714,7.881173742,4811125.9570345655,2429249.821233153,POINT (4811125.957035 2429249.821233)
7.0,Cuerpos de Agua,-74.78,8.047754128,4803940.11970313,2447697.1223159987,POINT (4803940.119703 2447697.122316)
4.0,Vegetacion,-74.825,8.073588224,4798943.376535233,2450575.4596782597,POINT (4798943.376535 2450575.459678)
7.0,Cuerpos de Agua,-74.757,8.028236406,4806446.627728446,2445528.4122320386,POINT (4806446.627728 2445528.412232)
4.0,Vegetacion,-74.931,7.856233291,4784676.645291509,2425711.4442234254,POINT (4784676.645292 2425711.444223)
9.0,Mineria,-74.843,7.980715644,4796909.942352412,2440316.145093275,POINT (4796909.942352 2440316.145093)
2.0,Bosque Natural,-74.909,8.121462094,4789703.381767248,2455911.1602847064,POINT (4789703.381767 2455911.160285)
2.0,Bosque Natural,-74.666,8.077503012,4816517.088027096,2450933.043241991,POINT (4816517.088027 2450933.043242)
4.0,Vegetacion,-74.677,8.125000444,4815301.509209773,2456189.1295258673,POINT (4815301.50921 2456189.129526)
7.0,Cuerpos de Agua,-74.803,8.009243608,4801411.490455153,2443450.3727603196,POINT (4801411.490455 2443450.37276)
4.0,Vegetacion,-74.867,8.116077847,4794377.970950177,2455294.069781144,POINT (4794377.97095 2455294.069781)
2.0,Bosque Natural,-74.694,8.009488066,4813394.205430817,2443426.440956165,POINT (4813394.205431 2443426.440956)
6.0,Suelo Desnudo,-74.945,7.886460846,4785649.531039687,2429945.9991381317,POINT (4785649.53104 2429945.999138)
7.0,Cuerpos de Agua,-74.78,8.047293145,4803546.9023692,2447284.3955942374,POINT (4803546.902369 2447284.395594)
7.0,Cuerpos de Agua,-74.958,8.029688929,4784266.346619431,2445789.488637749,POINT (4784266.346619 2445789.488638)
7.0,Cuerpos de Agua,-74.787,7.839842163,4803071.984423363,2424713.9228009833,POINT (4803071.984423 2424713.922801)
6.0,Suelo Desnudo,-74.959,7.859460875,4784311.719301138,2448692.509938545,POINT (4784311.719301 2448692.509939)
6.0,Suelo Desnudo,-74.727,8.03012844,4809617.261058361,2445753.2835523854,POINT (4809617.261058 2445753.283552)
6.0,Suelo Desnudo,-74.853,7.880872737,4795778.613221185,2429282.0679050144,POINT (4795778.613221 2429282.067905)
6.0,Suelo Desnudo,-74.742,7.930759783,4808044.733567854,2434744.7112776963,POINT (4808044.733568 2434744.711278)
4.0,Vegetacion,-74.953,8.124799561,4784945.607850802,2456302.853031584,POINT (4784945.607851 2456302.853032)
2.0,Bosque Natural,-74.662,7.969164288,4816837.5028439425,2438954.425461245,POINT (4816837.502844 2438954.425461)
6.0,Suelo Desnudo,-74.856,7.883772218,4795449.555574867,2429604.110181421,POINT (4795449.555575 2429604.110181)
6.0,Suelo Desnudo,-74.751,7.971745668,4787234.448439233,2449293.325401592,POINT (4787234.448439 2449293.325402)
1.0,Nubes,-74.661,8.048053261,4819677.660349062,2447895.8121290826,POINT (4819677.660349 2447895.812129)
9.0,Mineria,-74.777,8.044601274,4804087.642293848,2447238.898215175,POINT (4804087.642294 2447238.898215)
9.0,Mineria,-74.851,7.974900897,4796046.299864599,2439677.103218164,POINT (4796046.299865 2439677.103218)
4.0,Vegetacion,-74.832,8.082620945,4798182.012568279,2451577.5730822664,POINT (4798182.012568 2451577.573082)
7.0,Cuerpos de Agua,-74.64,8.107058674,4819409.733584032,2454188.7938263235,POINT (4819409.733584 2454188.793826)
2.0,Bosque Natural,-74.675,8.044454994,4815536.138391374,2447283.4335066588,POINT (4815536.138391 2447283.433507)
6.0,Suelo Desnudo,-74.756,7.945079043,4806500.204090914,2436334.345248407,POINT (4806500.204091 2436334.345248)
7.0,Cuerpos de Agua,-74.739,8.062637029,4808412.37068588,2449323.3257610807,POINT (4808412.370686 2449323.325761)
2.0,Bosque Natural,-74.643,8.009837879,4818998.389420778,2443442.369031364,POINT (4818998.389421 2443442.369031)
4.0,Vegetacion,-74.938,8.10063568,4786497.236967963,2453623.565166103,POINT (4786497.236968 2453623.565166)
1.0,Nubes,-74.631,7.996456384,4820305.928337128,2441957.805410377,POINT (4820305.928337 2441957.80541)
4.0,Vegetacion,-74.815,8.068503938,4800028.560505765,2450008.4792237994,POINT (4800028.560506 2450008.479224)
6.0,Suelo Desnudo,-74.938,8.116443289,4786558.133613045,2455371.146432421,POINT (4786558.133613 2455371.146432)
4.0,Vegetacion,-74.913,8.089601697,4789270.287400616,2452390.400770443,POINT (4789270.287401 2452390.40077)
2.0,Bosque Natural,-74.87,7.808957006,4793889.628470005,2421339.0692264005,POINT (4793889.62847 2421339.069226)
4.0,Vegetacion,-74.679,7.944470889,4815038.386024696,2436231.7255104333,POINT (4815038.386025 2436231.72551)
9.0,Mineria,-74.78,8.039490324,4803817.224270587,2446771.939697697,POINT (4803817.224271 2446771.939698)
1.0,Nubes,-74.667,8.041534598,4817767.395309745,2452129.892338553,POINT (4817767.39531 2452129.892339)
4.0,Vegetacion,-74.897,8.055118035,4791030.997131195,2448569.3459380977,POINT (4791030.997131 2448569.345938)
7.0,Cuerpos de Agua,-74.64,8.118420545,4819320.997139969,2455445.2469457504,POINT (4819320.99714 2455445.246946)
1.0,Nubes,-74.629,8.001759703,4820615.115189484,2442749.4762766403,POINT (4820615.115189 2442749.476277)
2.0,Bosque Natural,-74.92,7.987337907,4788440.987919811,2441086.9973607813,POINT (4788440.98792 2441086.997361)
2.0,Bosque Natural,-74.634,7.91338987,4819907.251810527,2432776.188638331,POINT (4819907.251811 2432776.188638)
9.0,Mineria,-74.831,7.934173335,4798257.405687271,2435164.245229803,POINT (4798257.405687 2435164.24523)
4.0,Vegetacion,-74.935,8.109627835,4786823.808907984,2454616.283746539,POINT (4786823.808908 2454616.283747)
9.0,Mineria,-74.892,7.954488457,4791496.077503081,2437440.774957485,POINT (4791496.077503 2437440.774957)
9.0,Mineria,-74.827,8.032934218,4797123.290290445,2441349.346506311,POINT (4797123.29029 2441349.346506)
7.0,Cuerpos de Agua,-74.775,8.100868935,4804513.345080999,2453567.0629508253,POINT (4804513.345081 2453567.062951)
9.0,Mineria,-74.892,7.949963172,4791493.790536989,2436940.4348704168,POINT (4791493.790537 2436940.43487)
9.0,Mineria,-74.701,7.961720344,4812635.901921644,2438148.551926283,POINT (4812635.901922 2438148.551926)
2.0,Bosque Natural,-74.638,7.822909929,4819492.176731209,2422775.0759651368,POINT (4819492.176731 2422775.075965)
6.0,Suelo Desnudo,-74.724,7.961198192,4810098.811967398,2438101.327746133,POINT (4810098.811967 2438101.327746)
4.0,Vegetacion,-74.833,8.084879125,4798101.188496789,2451827.6116927075,POINT (4798101.188497 2451827.611693)
2.0,Bosque Natural,-74.698,7.912404298,4812931.986014119,2432695.159449917,POINT (4812931.986014 2432695.15945)
9.0,Mineria,-74.83,7.949097988,4798324.409459751,2436814.075554932,POINT (4798324.40946 2436814.075555)
6.0,Suelo Desnudo,-74.83,8.030644449,4798446.2265773695,2445829.638139451,POINT (4798446.226577 2445829.638139)
9.0,Mineria,-74.825,7.899371664,4798884.5841264995,2431313.693983943,POINT (4798884.584126 2431313.693984)
7.0,Cuerpos de Agua,-74.788,8.025902758,4802993.157653332,2445285.327090759,POINT (4802993.157653 2445285.327091)
7.0,Cuerpos de Agua,-74.767,8.06231593,4805372.936627589,2449300.872247462,POINT (4805372.936628 2449300.872247)
4.0,Vegetacion,-74.849,8.11040985,4796396.807536826,2454658.1385182403,POINT (4796396.807537 2454658.138518)
4.0,Vegetacion,-74.811,8.067368087,4800497.351013692,2449880.812786517,POINT (4800497.351014 2449880.812787)
7.0,Cuerpos de Agua,-74.793,7.840752458,4802400.775280832,2424817.4268461717,POINT (4802400.775281 2424817.426846)
2.0,Bosque Natural,-74.777,7.885976713,4804136.6969379075,2429810.0455014734,POINT (4804136.696938 2429810.045501)
4.0,Vegetacion,-74.864,8.111412198,4794706.833846021,2454776.6918209735,POINT (4794706.833846 2454776.691821)
7.0,Cuerpos de Agua,-74.635,8.100833366,4819908.86366128,2453498.554178603,POINT (4819908.863661 2453498.554179)
6.0,Suelo Desnudo,-74.957,7.946946505,4784411.01555523,2436639.791156812,POINT (4784411.015555 2436639.791157)
1.0,Nubes,-74.693,8.128044994,4817231.482540786,2445010.5654873084,POINT (4817231.482541 2445010.565487)
9.0,Mineria,-74.796,7.916360665,4802082.032252414,2433178.1327135283,POINT (4802082.032252 2433178.132714)
6.0,Suelo Desnudo,-74.741,8.008744767,4812561.949800623,2444352.0498285354,POINT (4812561.949801 2444352.049829)
2.0,Bosque Natural,-74.638,8.067477688,4819544.803127784,2449812.441673106,POINT (4819544.803128 2449812.441673)
7.0,Cuerpos de Agua,-74.651,8.124478587,4812193.772266297,2454979.4182675746,POINT (4812193.772266 2454979.418268)
1.0,Nubes,-74.626,7.995903955,4820829.2310762,2441894.663307348,POINT (4820829.231076 2441894.663307)
4.0,Vegetacion,-74.895,7.892304801,4790491.641529542,2428896.9993227078,POINT (4790491.64153 2428896.999323)
2.0,Bosque Natural,-74.753,7.806671822,4806746.799143557,2421031.1694764975,POINT (4806746.799144 2421031.169476)
4.0,Vegetacion,-74.666,7.892083654,4816374.691959173,2430434.7174604684,POINT (4816374.691959 2430434.71746)
4.0,Vegetacion,-74.792,8.068247019,4802594.190855686,2449968.733473675,POINT (4802594.190856 2449968.733474)
7.0,Cuerpos de Agua,-74.799,7.817764339,4801761.376497589,2422278.566867004,POINT (4801761.376498 2422278.566867)
2.0,Bosque Natural,-74.726,7.882746342,4809804.840962313,2429429.122742235,POINT (4809804.840962 2429429.122742)
6.0,Suelo Desnudo,-74.944,7.963289922,4785785.211215521,2438440.431603575,POINT (4785785.211216 2438440.431604)
9.0,Mineria,-74.819,7.873752791,4799493.419376936,2428478.5373528814,POINT (4799493.419377 2428478.537353)
2.0,Bosque Natural,-74.879,7.801058317,4792938.519299627,2420469.9708264857,POINT (4792938.5193 2420469.970826)
4.0,Vegetacion,-74.797,8.064068709,4802072.154693724,2449509.0651156907,POINT (4802072.154694 2449509.065116)
2.0,Bosque Natural,-74.722,7.945896057,4810294.210469582,2436408.751206857,POINT (4810294.21047 2436408.751207)
7.0,Cuerpos de Agua,-74.803,7.874281739,4801329.519946713,2428529.0655239522,POINT (4801329.519947 2428529.065524)
9.0,Mineria,-74.788,7.897219176,4804396.582383226,2431639.089332312,POINT (4804396.582383 2431639.089332)
9.0,Mineria,-74.807,7.840569711,4800801.334571145,2424804.0795580964,POINT (4800801.334571 2424804.079558)
9.0,Mineria,-74.861,7.928843177,4794934.795945877,2434589.6942627626,POINT (4794934.795946 2434589.694263)
4.0,Vegetacion,-74.93,8.124961825,4787454.669946054,2456308.7763683777,POINT (4787454.669946 2456308.776368)
9.0,Mineria,-74.828,7.890828895,4798506.069372745,2430370.8354212316,POINT (4798506.069373 2430370.835421)
9.0,Mineria,-74.836,7.937263179,4797642.109725426,2435508.5901673376,POINT (4797642.109725 2435508.590167)
4.0,Vegetacion,-74.933,8.102014927,4787071.602987929,2453773.3348127366,POINT (4787071.602988 2453773.334813)
2.0,Bosque Natural,-74.701,7.972247313,4812546.973743649,2439312.7392465603,POINT (4812546.973744 2439312.739247)
7.0,Cuerpos de Agua,-74.803,7.857835005,4801268.043038083,2426710.9516614545,POINT (4801268.043038 2426710.951661)
6.0,Suelo Desnudo,-74.687,7.840678285,4814046.260109295,2424760.9643443194,POINT (4814046.260109 2424760.964344)
4.0,Vegetacion,-74.795,8.103177823,4802312.471734703,2453832.003471692,POINT (4802312.471735 2453832.003472)
4.0,Vegetacion,-74.917,8.097823096,4788815.652008701,2453301.5810652357,POINT (4788815.652009 2453301.581065)
7.0,Cuerpos de Agua,-74.763,8.031922187,4805749.776411817,2445938.903481782,POINT (4805749.776412 2445938.903482)
4.0,Vegetacion,-74.958,8.12585428,4784359.149481322,2456422.305898997,POINT (4784359.149481 2456422.305899)
2.0,Bosque Natural,-74.707,7.899698429,4811915.424369242,2431294.6058724625,POINT (4811915.424369 2431294.605872)
4.0,Vegetacion,-74.835,8.093195178,4797890.780479267,2452748.022307155,POINT (4797890.780479 2452748.022307)
7.0,Cuerpos de Agua,-74.86,8.051940901,4795099.756819803,2448199.3627080633,POINT (4795099.75682 2448199.362708)
7.0,Cuerpos de Agua,-74.833,7.991231164,4798036.859733626,2441473.7636671667,POINT (4798036.859734 2441473.763667)
4.0,Vegetacion,-74.814,8.069491046,4800231.684737325,2450116.7141762064,POINT (4800231.684737 2450116.714176)
4.0,Vegetacion,-74.812,8.095518357,4800437.307309907,2452993.4680774114,POINT (4800437.30731 2452993.468077)
6.0,Suelo Desnudo,-74.954,7.996729121,4784729.58650186,2442142.8437981526,POINT (4784729.586502 2442142.843798)
4.0,Vegetacion,-74.937,8.102934426,4786634.0364296725,2453877.088713684,POINT (4786634.03643 2453877.088714)
4.0,Vegetacion,-74.866,8.08520168,4794439.788904231,2451879.904008147,POINT (4794439.788904 2451879.904008)
9.0,Mineria,-74.791,7.916790673,4802606.341685056,2433223.413506066,POINT (4802606.341685 2433223.413506)
9.0,Mineria,-74.828,7.834349573,4798481.604415547,2424126.4056526204,POINT (4798481.604416 2424126.405653)
6.0,Suelo Desnudo,-74.839,7.795641504,4798481.869049157,2421777.1183838323,POINT (4798481.869049 2421777.118384)
4.0,Vegetacion,-74.713,7.949090401,4811238.142074473,2436757.9950206517,POINT (4811238.142074 2436757.995021)
2.0,Bosque Natural,-74.884,7.812092299,4792287.925280766,2421692.860233786,POINT (4792287.925281 2421692.860234)
4.0,Vegetacion,-74.806,8.070397023,4801106.750106371,2450213.000759543,POINT (4801106.750106 2450213.00076)
4.0,Vegetacion,-74.952,8.114937984,4785006.187406637,2455212.1416476574,POINT (4785006.187407 2455212.141648)
4.0,Vegetacion,-74.803,8.117972301,4801384.4476200575,2455471.8341553896,POINT (4801384.44762 2455471.834155)
6.0,Suelo Desnudo,-74.69,7.99591086,4813823.680483975,2441923.6356055667,POINT (4813823.680484 2441923.635606)
7.0,Cuerpos de Agua,-74.779,7.983269877,4804026.035172,2440567.30420811,POINT (4804026.035172 2440567.304208)
2.0,Bosque Natural,-74.639,7.901391836,4819442.644287244,2431451.605692545,POINT (4819442.644287 2431451.605693)
4.0,Vegetacion,-74.69,8.102148602,4813834.613223126,2453668.807547393,POINT (4813834.613223 2453668.807547)
9.0,Mineria,-74.892,7.946393177,4791490.410286676,2436545.724157956,POINT (4791490.410287 2436545.724158)
1.0,Nubes,-74.749,8.056892127,4816634.4547161935,2447356.29191608,POINT (4816634.454716 2447356.291916)
7.0,Cuerpos de Agua,-74.803,7.85189861,4801329.593473089,2426054.349384535,POINT (4801329.593473 2426054.349385)
9.0,Mineria,-74.789,7.903165569,4804253.409152945,2431909.2311931103,POINT (4804253.409153 2431909.231193)
4.0,Vegetacion,-74.809,8.11325744,4800806.083648362,2454953.1183667695,POINT (4800806.083648 2454953.118367)
7.0,Cuerpos de Agua,-74.786,8.126939423,4803286.477210637,2456454.8417088725,POINT (4803286.477211 2456454.841709)
2.0,Bosque Natural,-74.732,7.923437365,4809108.45747193,2433930.709526141,POINT (4809108.457472 2433930.709526)
2.0,Bosque Natural,-74.716,7.898619773,4810863.02341342,2431179.675337211,POINT (4810863.023413 2431179.675337)
6.0,Suelo Desnudo,-74.878,7.853180235,4793055.986517761,2426232.367437276,POINT (4793055.986518 2426232.367437)
9.0,Mineria,-74.844,7.948695357,4796836.21615999,2436776.159832609,POINT (4796836.21616 2436776.159833)
7.0,Cuerpos de Agua,-74.731,8.05688721,4809303.152938325,2448683.849994757,POINT (4809303.152938 2448683.849995)
9.0,Mineria,-74.884,7.961713743,4792425.666229585,2438235.414132179,POINT (4792425.66623 2438235.414132)
9.0,Mineria,-74.787,7.891297354,4803877.578259759,2430920.2489660205,POINT (4803877.57826 2430920.248966)
4.0,Vegetacion,-74.798,8.107450787,4801956.998178137,2454306.0052638287,POINT (4801956.998178 2454306.005264)
4.0,Vegetacion,-74.794,8.098692719,4802439.674683046,2453335.558047207,POINT (4802439.674683 2453335.558047)
1.0,Nubes,-74.69,7.879451902,4818385.71863254,2431299.1916257683,POINT (4818385.718633 2431299.191626)
4.0,Vegetacion,-74.796,8.09897281,4802162.066117827,2453367.751178818,POINT (4802162.066118 2453367.751179)
1.0,Nubes,-74.628,8.054792896,4816737.373919415,2450740.6522729774,POINT (4816737.373919 2450740.652273)
2.0,Bosque Natural,-74.668,7.843792604,4816214.20086949,2425096.6026733844,POINT (4816214.200869 2425096.602673)
6.0,Suelo Desnudo,-74.942,8.000744615,4786066.544497796,2442580.5163820027,POINT (4786066.544498 2442580.516382)
7.0,Cuerpos de Agua,-74.638,8.103284562,4819606.399129831,2453770.759704235,POINT (4819606.39913 2453770.759704)
6.0,Suelo Desnudo,-74.887,7.979338377,4792137.896320441,2440185.4373700763,POINT (4792137.89632 2440185.43737)
9.0,Mineria,-74.803,7.936042736,4801370.999350519,2435357.297834146,POINT (4801370.999351 2435357.297834)
